Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
iris,5,1,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,2,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,1057239057","0,3031481252","23,78787879","64,30742852","23,77443751","1080,143895","-1056,369457","1,584962501","72,00959298","-70,42463048","18,78329128","1,252219419","1185,093734",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,8666666667","0,8666666667","0,8666666667","0,91","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,5,3,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05384520733","0,2113419281","12,11517165","44,83239316","23,77443751","1074,308798","-1050,534361","1,584962501","71,62058656","-70,03562405","21,29571418","1,419714278","1343,60997",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9166666667","0,001","0,001",0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,4,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,5,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0450160138","0,1693176549","10,1286031","35,91769858","23,77443751","2,632715099","21,14172241","1,584962501","0,17551434","1,409448161","21,6156536","1,441043573","1363,7959",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327",1,"0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,5,6,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0550324573","0,2090150025","12,38230289","44,33877769","23,77443751","1074,347856","-1050,573419","1,584962501","71,62319041","-70,03822791","21,2566563","1,41711042","1341,145692","0,8",4,0,0,1,10,"0,2",1,1,"0,8","0,8888888889","0,9","0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,7,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,002",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,8,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04848484848","0,211036186","10,90909091","44,76753546","23,77443751","1074,132667","-1050,35823","1,584962501","71,6088445","-70,023882","21,47184505","1,431456337","1354,722591",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,9,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04867724868","0,2110573986","10,95238095","44,77203533","23,77443751","1074,139062","-1050,364624","1,584962501","71,60927078","-70,02430828","21,46545084","1,431030056","1354,319161",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001","0,001",0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,5,10,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009400762889","0,01486492981","2,11517165","3,153327801","23,77443751","0,3087983323","23,46563918","1,584962501","0,02058655548","1,564375945","23,46563918","1,564375945","1480,516994",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,1,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05384520733","0,2113419281","12,11517165","44,83239316","23,77443751","1074,308798","-1050,534361","1,584962501","71,62058656","-70,03562405","21,29571418","1,419714278","1343,60997",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9166666667","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,2,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0550324573","0,2090150025","12,38230289","44,33877769","23,77443751","1074,347856","-1050,573419","1,584962501","71,62319041","-70,03822791","21,2566563","1,41711042","1341,145692","0,8",4,0,0,1,10,"0,2",1,1,"0,8","0,8888888889","0,9","0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,3,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04867724868","0,2110573986","10,95238095","44,77203533","23,77443751","1074,139062","-1050,364624","1,584962501","71,60927078","-70,02430828","21,46545084","1,431030056","1354,319161",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,4,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,08888888889","0,298142397",20,"63,2455532","23,77443751",2148,"-2124,225562","1,584962501","143,2","-141,6150375","19,43458751","1,295639167","1226,185951",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,9","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,6,5,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,002",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,6,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05271765272","0,1672434937","11,86147186","35,47770256","23,77443751","2,686766628","21,08767088","1,584962501","0,1791177752","1,405844726","21,33278338","1,422185559","1345,948776",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9933333333","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,6,7,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009400762889","0,01486492981","2,11517165","3,153327801","23,77443751","0,3087983323","23,46563918","1,584962501","0,02058655548","1,564375945","23,46563918","1,564375945","1480,516994",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,8,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05271765272","0,206549666","11,86147186","43,81580084","23,77443751","5,764327611","18,0101099","1,584962501","0,3842885074","1,200673993","21,33278338","1,422185559","1345,948776",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9666666667","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,6,9,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,6,10,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,1,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009400762889","0,01486492981","2,11517165","3,153327801","23,77443751","0,3087983323","23,46563918","1,584962501","0,02058655548","1,564375945","23,46563918","1,564375945","1480,516994",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,2,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09198966408","0,2948591028","20,69767442","62,54906133","23,77443751","1079,562054","-1055,787617","1,584962501","71,97080361","-70,3858411","19,33274551","1,288849701","1219,760436",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,8966666667",0,"0,001",0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,7,3,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,12,3,0,80,20,0,"0,7","0,1476190476","0,3460080813","33,21428571","73,39939819","23,77443751","1081,901876","-1058,127438","1,584962501","72,12679171","-70,54182921","16,78377361","1,11891824","1058,938215","0,8",4,0,0,1,10,"0,2",1,1,"0,8","0,8888888889","0,9","0,8","0,1","0,9","0,2","0,8214285714","0,8","0,7962962963","0,8766666667","0,001",0,0,0,3996,11019,2739,Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?
iris,7,4,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04848484848","0,211036186","10,90909091","44,76753546","23,77443751","1074,132667","-1050,35823","1,584962501","71,6088445","-70,023882","21,47184505","1,431456337","1354,722591",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,5,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05384520733","0,2113419281","12,11517165","44,83239316","23,77443751","1074,308798","-1050,534361","1,584962501","71,62058656","-70,03562405","21,29571418","1,419714278","1343,60997",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9166666667","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,6,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,7,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04867724868","0,2110573986","10,95238095","44,77203533","23,77443751","1074,139062","-1050,364624","1,584962501","71,60927078","-70,02430828","21,46545084","1,431030056","1354,319161",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,8,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,7,9,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05271765272","0,206549666","11,86147186","43,81580084","23,77443751","5,764327611","18,0101099","1,584962501","0,3842885074","1,200673993","21,33278338","1,422185559","1345,948776",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9666666667","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,7,10,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,1,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04867724868","0,2061048614","10,95238095","43,72144355","23,77443751","5,566144514","18,208293","1,584962501","0,3710763009","1,2138862","21,46545084","1,431030056","1354,319161",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9666666667","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,8,2,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,009400762889","0,01486492981","2,11517165","3,153327801","23,77443751","0,3087983323","23,46563918","1,584962501","0,02058655548","1,564375945","23,46563918","1,564375945","1480,516994",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,3,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0450160138","0,1693176549","10,1286031","35,91769858","23,77443751","2,632715099","21,14172241","1,584962501","0,17551434","1,409448161","21,6156536","1,441043573","1363,7959",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327",1,"0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,8,4,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,5,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,6,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,12,3,0,80,20,0,"0,7","0,1449447468","0,3473753971","32,61256804","73,68944967","23,77443751","1082,516881","-1058,742443","1,584962501","72,16779206","-70,58282956","16,87734881","1,125156587","1064,842153","0,8",4,0,0,1,10,"0,2",1,1,"0,8","0,8888888889","0,9","0,8","0,1","0,9","0,2","0,875","0,8","0,8027065527","0,8766666667","0,001",0,0,0,3996,11019,2739,Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?
iris,8,7,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05384520733","0,2113419281","12,11517165","44,83239316","23,77443751","1074,308798","-1050,534361","1,584962501","71,62058656","-70,03562405","21,29571418","1,419714278","1343,60997",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9166666667","0,002",0,"0,01",0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,8,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,9,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04848484848","0,211036186","10,90909091","44,76753546","23,77443751","1074,132667","-1050,35823","1,584962501","71,6088445","-70,023882","21,47184505","1,431456337","1354,722591",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,8,10,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,09312169312","0,2983113641","20,95238095","63,28139653","23,77443751","2148,139062","-2124,364624","1,584962501","143,2092708","-141,6243083","19,29552584","1,286368389","1217,412136",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,8666666667","0,8666666667","0,8666666667","0,8733333333","0,001",0,0,0,5199,11019,2739,Number of leaves: 6\nSize of the tree: 11\n',11,6,6,?
iris,9,1,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,15,0,0,100,0,0,1,"0,01058801286","0,01588652035","2,382302893","3,370039881","23,77443751","0,3478562083","23,4265813","1,584962501","0,02319041388","1,561772087","23,4265813","1,561772087","1478,052717",1,5,0,0,1,10,0,0,1,1,1,1,1,0,1,0,1,1,1,1,"0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,9,2,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05271765272","0,206549666","11,86147186","43,81580084","23,77443751","5,764327611","18,0101099","1,584962501","0,3842885074","1,200673993","21,33278338","1,422185559","1345,948776",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9666666667",0,0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,9,3,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,13,2,0,"86,66666667","13,33333333",0,"0,8","0,1005003024","0,280857658","22,61256804","59,57890637","23,77443751","8,516880863","15,25755665","1,584962501","0,5677920575","1,017170443","19,04727381","1,269818254","1201,749177",1,5,0,0,1,10,0,0,1,1,1,1,"0,8666666667","0,06666666667","0,9333333333","0,1333333333","0,9047619048","0,8666666667","0,8611111111","0,9333333333",0,0,0,0,3996,11019,2739,Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?
iris,9,4,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04867724868","0,2061048614","10,95238095","43,72144355","23,77443751","5,566144514","18,208293","1,584962501","0,3710763009","1,2138862","21,46545084","1,431030056","1354,319161",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9666666667","0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,9,5,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0450160138","0,1693176549","10,1286031","35,91769858","23,77443751","2,632715099","21,14172241","1,584962501","0,17551434","1,409448161","21,6156536","1,441043573","1363,7959",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327",1,"0,001",0,0,0,4397,11019,2739,Number of leaves: 4\nSize of the tree: 7\n',7,4,4,?
iris,9,6,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,0550324573","0,2090150025","12,38230289","44,33877769","23,77443751","1074,347856","-1050,573419","1,584962501","71,62319041","-70,03822791","21,2566563","1,41711042","1341,145692","0,8",4,0,0,1,10,"0,2",1,1,"0,8","0,8888888889","0,9","0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,9,7,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,04848484848","0,211036186","10,90909091","44,76753546","23,77443751","1074,132667","-1050,35823","1,584962501","71,6088445","-70,023882","21,47184505","1,431456337","1354,722591",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,95","0,001",0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
iris,9,8,"weka,classifiers,trees,J48","-C 0,25 -M 2'",-217733168393644444,"2,02E+07",135,15,14,1,0,"93,33333333","6,666666667",0,"0,9","0,05384520733","0,2113419281","12,11517165","44,83239316","23,77443751","1074,308798","-1050,534361","1,584962501","71,62058656","-70,03562405","21,29571418","1,419714278","1343,60997",1,5,0,0,1,10,0,0,1,1,1,1,"0,9333333333","0,03333333333","0,9666666667","0,06666666667","0,9444444444","0,9333333333","0,9326599327","0,9166666667",0,0,0,0,4798,11019,2739,Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?
